speaker_id,sex,subset,speaker_minutes,name,filepath,length,seconds
1995,F,test-clean,8.06,AJai Hilton,LibriSpeech/test-clean/1995/1826/1995-1826-0011.flac,143040,8.94
1995,F,test-clean,8.06,AJai Hilton,LibriSpeech/test-clean/1995/1826/1995-1826-0016.flac,94400,5.9
1995,F,test-clean,8.06,AJai Hilton,LibriSpeech/test-clean/1995/1826/1995-1826-0009.flac,121120,7.57
1995,F,test-clean,8.06,AJai Hilton,LibriSpeech/test-clean/1995/1826/1995-1826-0005.flac,82000,5.125
1995,F,test-clean,8.06,AJai Hilton,LibriSpeech/test-clean/1995/1826/1995-1826-0024.flac,81520,5.095
1995,F,test-clean,8.06,AJai Hilton,LibriSpeech/test-clean/1995/1826/1995-1826-0023.flac,130240,8.14
1995,F,test-clean,8.06,AJai Hilton,LibriSpeech/test-clean/1995/1826/1995-1826-0001.flac,162720,10.17
1995,F,test-clean,8.06,AJai Hilton,LibriSpeech/test-clean/1995/1826/1995-1826-0025.flac,52720,3.295
1995,F,test-clean,8.06,AJai Hilton,LibriSpeech/test-clean/1995/1826/1995-1826-0017.flac,98320,6.145
1995,F,test-clean,8.06,AJai Hilton,LibriSpeech/test-clean/1995/1826/1995-1826-0002.flac,73680,4.605
1995,F,test-clean,8.06,AJai Hilton,LibriSpeech/test-clean/1995/1826/1995-1826-0012.flac,98880,6.18
1995,F,test-clean,8.06,AJai Hilton,LibriSpeech/test-clean/1995/1826/1995-1826-0018.flac,80160,5.01
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0000.flac,361120,22.57
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0003.flac,234800,14.675
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0008.flac,506400,31.65
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0048.flac,102240,6.39
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0057.flac,161280,10.08
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0032.flac,51840,3.24
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0034.flac,127840,7.99
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0025.flac,57520,3.595
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0033.flac,205840,12.865
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0006.flac,221120,13.82
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0030.flac,257920,16.12
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0005.flac,145440,9.09
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0001.flac,128480,8.03
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0056.flac,61440,3.84
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0009.flac,230480,14.405
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0043.flac,117600,7.35
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0028.flac,109440,6.84
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0011.flac,260160,16.26
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0024.flac,84320,5.27
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0035.flac,57200,3.575
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0059.flac,160160,10.01
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0050.flac,64720,4.045
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0058.flac,78880,4.93
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0039.flac,100480,6.28
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0038.flac,324000,20.25
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0044.flac,56320,3.52
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0013.flac,228000,14.25
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0049.flac,98000,6.125
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0045.flac,48080,3.005
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0029.flac,136400,8.525
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0054.flac,90880,5.68
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0023.flac,82880,5.18
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0053.flac,54320,3.395
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0036.flac,110640,6.915
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0027.flac,90080,5.63
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0037.flac,167840,10.49
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0051.flac,84960,5.31
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0012.flac,258080,16.13
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0015.flac,240240,15.015
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0014.flac,207920,12.995
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0021.flac,85360,5.335
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0052.flac,104480,6.53
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0002.flac,248320,15.52
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0018.flac,50480,3.155
2094,F,test-clean,8.09,amycsj,LibriSpeech/test-clean/2094/142345/2094-142345-0010.flac,489840,30.615
2300,M,test-clean,8.19,Mitchell L Leopard,LibriSpeech/test-clean/2300/131720/2300-131720-0014.flac,60000,3.75
2300,M,test-clean,8.19,Mitchell L Leopard,LibriSpeech/test-clean/2300/131720/2300-131720-0040.flac,87280,5.455
2300,M,test-clean,8.19,Mitchell L Leopard,LibriSpeech/test-clean/2300/131720/2300-131720-0004.flac,318560,19.91
2300,M,test-clean,8.19,Mitchell L Leopard,LibriSpeech/test-clean/2300/131720/2300-131720-0020.flac,165600,10.35
2300,M,test-clean,8.19,Mitchell L Leopard,LibriSpeech/test-clean/2300/131720/2300-131720-0041.flac,60000,3.75
2300,M,test-clean,8.19,Mitchell L Leopard,LibriSpeech/test-clean/2300/131720/2300-131720-0024.flac,76320,4.77
2300,M,test-clean,8.19,Mitchell L Leopard,LibriSpeech/test-clean/2300/131720/2300-131720-0005.flac,110400,6.9
2300,M,test-clean,8.19,Mitchell L Leopard,LibriSpeech/test-clean/2300/131720/2300-131720-0002.flac,209840,13.115
2300,M,test-clean,8.19,Mitchell L Leopard,LibriSpeech/test-clean/2300/131720/2300-131720-0006.flac,65920,4.12
2300,M,test-clean,8.19,Mitchell L Leopard,LibriSpeech/test-clean/2300/131720/2300-131720-0015.flac,142000,8.875
2300,M,test-clean,8.19,Mitchell L Leopard,LibriSpeech/test-clean/2300/131720/2300-131720-0026.flac,281520,17.595
2300,M,test-clean,8.19,Mitchell L Leopard,LibriSpeech/test-clean/2300/131720/2300-131720-0032.flac,187040,11.69
2300,M,test-clean,8.19,Mitchell L Leopard,LibriSpeech/test-clean/2300/131720/2300-131720-0017.flac,318640,19.915
2300,M,test-clean,8.19,Mitchell L Leopard,LibriSpeech/test-clean/2300/131720/2300-131720-0025.flac,244480,15.28
2300,M,test-clean,8.19,Mitchell L Leopard,LibriSpeech/test-clean/2300/131720/2300-131720-0028.flac,415040,25.94
2300,M,test-clean,8.19,Mitchell L Leopard,LibriSpeech/test-clean/2300/131720/2300-131720-0012.flac,178320,11.145
2300,M,test-clean,8.19,Mitchell L Leopard,LibriSpeech/test-clean/2300/131720/2300-131720-0036.flac,113360,7.085
2300,M,test-clean,8.19,Mitchell L Leopard,LibriSpeech/test-clean/2300/131720/2300-131720-0000.flac,81280,5.08
2300,M,test-clean,8.19,Mitchell L Leopard,LibriSpeech/test-clean/2300/131720/2300-131720-0016.flac,320240,20.015
2300,M,test-clean,8.19,Mitchell L Leopard,LibriSpeech/test-clean/2300/131720/2300-131720-0022.flac,218640,13.665
2300,M,test-clean,8.19,Mitchell L Leopard,LibriSpeech/test-clean/2300/131720/2300-131720-0008.flac,146000,9.125
2300,M,test-clean,8.19,Mitchell L Leopard,LibriSpeech/test-clean/2300/131720/2300-131720-0009.flac,153680,9.605
2300,M,test-clean,8.19,Mitchell L Leopard,LibriSpeech/test-clean/2300/131720/2300-131720-0027.flac,137920,8.62
2300,M,test-clean,8.19,Mitchell L Leopard,LibriSpeech/test-clean/2300/131720/2300-131720-0034.flac,137680,8.605
2300,M,test-clean,8.19,Mitchell L Leopard,LibriSpeech/test-clean/2300/131720/2300-131720-0010.flac,173120,10.82
2300,M,test-clean,8.19,Mitchell L Leopard,LibriSpeech/test-clean/2300/131720/2300-131720-0029.flac,102800,6.425
2300,M,test-clean,8.19,Mitchell L Leopard,LibriSpeech/test-clean/2300/131720/2300-131720-0037.flac,127440,7.965
2300,M,test-clean,8.19,Mitchell L Leopard,LibriSpeech/test-clean/2300/131720/2300-131720-0019.flac,237120,14.82
2300,M,test-clean,8.19,Mitchell L Leopard,LibriSpeech/test-clean/2300/131720/2300-131720-0031.flac,265360,16.585
2300,M,test-clean,8.19,Mitchell L Leopard,LibriSpeech/test-clean/2300/131720/2300-131720-0030.flac,159680,9.98
2300,M,test-clean,8.19,Mitchell L Leopard,LibriSpeech/test-clean/2300/131720/2300-131720-0011.flac,254000,15.875
2300,M,test-clean,8.19,Mitchell L Leopard,LibriSpeech/test-clean/2300/131720/2300-131720-0021.flac,175200,10.95
2300,M,test-clean,8.19,Mitchell L Leopard,LibriSpeech/test-clean/2300/131720/2300-131720-0035.flac,407840,25.49
2300,M,test-clean,8.19,Mitchell L Leopard,LibriSpeech/test-clean/2300/131720/2300-131720-0001.flac,234080,14.63
2300,M,test-clean,8.19,Mitchell L Leopard,LibriSpeech/test-clean/2300/131720/2300-131720-0038.flac,89760,5.61
2300,M,test-clean,8.19,Mitchell L Leopard,LibriSpeech/test-clean/2300/131720/2300-131720-0003.flac,268160,16.76
2300,M,test-clean,8.19,Mitchell L Leopard,LibriSpeech/test-clean/2300/131720/2300-131720-0018.flac,200640,12.54
2300,M,test-clean,8.19,Mitchell L Leopard,LibriSpeech/test-clean/2300/131720/2300-131720-0033.flac,281680,17.605
2300,M,test-clean,8.19,Mitchell L Leopard,LibriSpeech/test-clean/2300/131720/2300-131720-0007.flac,215120,13.445
2300,M,test-clean,8.19,Mitchell L Leopard,LibriSpeech/test-clean/2300/131720/2300-131720-0023.flac,176960,11.06
2300,M,test-clean,8.19,Mitchell L Leopard,LibriSpeech/test-clean/2300/131720/2300-131720-0013.flac,222240,13.89
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3979/2830-3979-0009.flac,133600,8.35
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3979/2830-3979-0001.flac,258001,16.1250625
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3979/2830-3979-0011.flac,151200,9.45
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3979/2830-3979-0010.flac,53760,3.36
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3979/2830-3979-0006.flac,72800,4.55
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3979/2830-3979-0007.flac,234800,14.675
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3979/2830-3979-0000.flac,97920,6.12
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3979/2830-3979-0003.flac,129360,8.085
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3979/2830-3979-0012.flac,58000,3.625
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3979/2830-3979-0002.flac,69040,4.315
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3979/2830-3979-0008.flac,151040,9.44
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0049.flac,54720,3.42
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0036.flac,92240,5.765
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0072.flac,77680,4.855
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0045.flac,56160,3.51
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0024.flac,62960,3.935
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0030.flac,84000,5.25
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0050.flac,119600,7.475
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0018.flac,54720,3.42
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0042.flac,48320,3.02
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0054.flac,161360,10.085
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0028.flac,56640,3.54
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0053.flac,80240,5.015
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0066.flac,97360,6.085
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0070.flac,59680,3.73
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0076.flac,76960,4.81
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0041.flac,78240,4.89
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0073.flac,264960,16.56
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0037.flac,102720,6.42
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0020.flac,55360,3.46
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0048.flac,167040,10.44
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0055.flac,117360,7.335
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0022.flac,52320,3.27
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0071.flac,63360,3.96
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0035.flac,53360,3.335
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0047.flac,125840,7.865
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0063.flac,86640,5.415
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0039.flac,83120,5.195
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0001.flac,63120,3.945
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0004.flac,60960,3.81
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0075.flac,92640,5.79
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0019.flac,112240,7.015
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0008.flac,77440,4.84
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0067.flac,130080,8.13
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0013.flac,66320,4.145
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0068.flac,80000,5.0
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0038.flac,88640,5.54
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0023.flac,98560,6.16
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0000.flac,59680,3.73
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0006.flac,102560,6.41
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0005.flac,103200,6.45
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0044.flac,55840,3.49
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0012.flac,54720,3.42
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0010.flac,104400,6.525
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0065.flac,104240,6.515
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0011.flac,88400,5.525
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0051.flac,103040,6.44
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0069.flac,88881,5.5550625
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0032.flac,115520,7.22
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0062.flac,87040,5.44
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0061.flac,113920,7.12
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0056.flac,85600,5.35
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0052.flac,78080,4.88
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0057.flac,129120,8.07
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0074.flac,91200,5.7
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0007.flac,163040,10.19
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0009.flac,62160,3.885
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0017.flac,58640,3.665
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0029.flac,145200,9.075
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0031.flac,135760,8.485
2830,M,test-clean,8.04,Tim Perkins,LibriSpeech/test-clean/2830/3980/2830-3980-0025.flac,140720,8.795
2961,F,test-clean,8.07,Leni,LibriSpeech/test-clean/2961/960/2961-960-0005.flac,165680,10.355
2961,F,test-clean,8.07,Leni,LibriSpeech/test-clean/2961/960/2961-960-0013.flac,169200,10.575
2961,F,test-clean,8.07,Leni,LibriSpeech/test-clean/2961/960/2961-960-0006.flac,251600,15.725
2961,F,test-clean,8.07,Leni,LibriSpeech/test-clean/2961/960/2961-960-0000.flac,434880,27.18
2961,F,test-clean,8.07,Leni,LibriSpeech/test-clean/2961/960/2961-960-0001.flac,132001,8.2500625
2961,F,test-clean,8.07,Leni,LibriSpeech/test-clean/2961/960/2961-960-0012.flac,110240,6.89
2961,F,test-clean,8.07,Leni,LibriSpeech/test-clean/2961/960/2961-960-0018.flac,134080,8.38
2961,F,test-clean,8.07,Leni,LibriSpeech/test-clean/2961/960/2961-960-0020.flac,158080,9.88
2961,F,test-clean,8.07,Leni,LibriSpeech/test-clean/2961/960/2961-960-0017.flac,125920,7.87
2961,F,test-clean,8.07,Leni,LibriSpeech/test-clean/2961/960/2961-960-0010.flac,327360,20.46
2961,F,test-clean,8.07,Leni,LibriSpeech/test-clean/2961/960/2961-960-0008.flac,247280,15.455
2961,F,test-clean,8.07,Leni,LibriSpeech/test-clean/2961/960/2961-960-0002.flac,245600,15.35
2961,F,test-clean,8.07,Leni,LibriSpeech/test-clean/2961/960/2961-960-0011.flac,334000,20.875
2961,F,test-clean,8.07,Leni,LibriSpeech/test-clean/2961/960/2961-960-0021.flac,252560,15.785
2961,F,test-clean,8.07,Leni,LibriSpeech/test-clean/2961/960/2961-960-0014.flac,140400,8.775
2961,F,test-clean,8.07,Leni,LibriSpeech/test-clean/2961/960/2961-960-0016.flac,124160,7.76
2961,F,test-clean,8.07,Leni,LibriSpeech/test-clean/2961/960/2961-960-0022.flac,118800,7.425
2961,F,test-clean,8.07,Leni,LibriSpeech/test-clean/2961/960/2961-960-0003.flac,277040,17.315
2961,F,test-clean,8.07,Leni,LibriSpeech/test-clean/2961/960/2961-960-0009.flac,189760,11.86
2961,F,test-clean,8.07,Leni,LibriSpeech/test-clean/2961/960/2961-960-0019.flac,194080,12.13
2961,F,test-clean,8.07,Leni,LibriSpeech/test-clean/2961/960/2961-960-0007.flac,122240,7.64
2961,F,test-clean,8.07,Leni,LibriSpeech/test-clean/2961/960/2961-960-0004.flac,131520,8.22
2961,F,test-clean,8.07,Leni,LibriSpeech/test-clean/2961/960/2961-960-0015.flac,125280,7.83
2961,F,test-clean,8.07,Leni,LibriSpeech/test-clean/2961/961/2961-961-0012.flac,208240,13.015
2961,F,test-clean,8.07,Leni,LibriSpeech/test-clean/2961/961/2961-961-0009.flac,91280,5.705
2961,F,test-clean,8.07,Leni,LibriSpeech/test-clean/2961/961/2961-961-0016.flac,125040,7.815
2961,F,test-clean,8.07,Leni,LibriSpeech/test-clean/2961/961/2961-961-0017.flac,155680,9.73
2961,F,test-clean,8.07,Leni,LibriSpeech/test-clean/2961/961/2961-961-0005.flac,60400,3.775
2961,F,test-clean,8.07,Leni,LibriSpeech/test-clean/2961/961/2961-961-0014.flac,153040,9.565
2961,F,test-clean,8.07,Leni,LibriSpeech/test-clean/2961/961/2961-961-0006.flac,73600,4.6
2961,F,test-clean,8.07,Leni,LibriSpeech/test-clean/2961/961/2961-961-0015.flac,109040,6.815
2961,F,test-clean,8.07,Leni,LibriSpeech/test-clean/2961/961/2961-961-0003.flac,75680,4.73
2961,F,test-clean,8.07,Leni,LibriSpeech/test-clean/2961/961/2961-961-0002.flac,319840,19.99
2961,F,test-clean,8.07,Leni,LibriSpeech/test-clean/2961/961/2961-961-0022.flac,415760,25.985
2961,F,test-clean,8.07,Leni,LibriSpeech/test-clean/2961/961/2961-961-0008.flac,114480,7.155
2961,F,test-clean,8.07,Leni,LibriSpeech/test-clean/2961/961/2961-961-0018.flac,84640,5.29
2961,F,test-clean,8.07,Leni,LibriSpeech/test-clean/2961/961/2961-961-0020.flac,98000,6.125
2961,F,test-clean,8.07,Leni,LibriSpeech/test-clean/2961/961/2961-961-0007.flac,136080,8.505
